DATAFLOW,LAST UPDATE,freq,unit,tra_meas,airline,rep_airp,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2012-12,118531,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2013-01,110232,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2013-02,104572,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2013-03,119430,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2013-04,152786,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2013-05,167238,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2013-06,185659,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2013-07,218623,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2013-08,212511,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2013-09,198866,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2013-10,166710,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2013-11,123413,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2013-12,117254,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2014-01,115548,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2014-02,112895,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2014-03,125745,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2014-04,150859,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2014-05,171161,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2014-06,202386,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2014-07,233815,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2014-08,236255,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2014-09,212437,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2014-10,182917,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2014-11,152420,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2014-12,141441,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2015-01,138807,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2015-02,138866,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2015-03,157482,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2015-04,173790,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2015-05,195162,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2015-06,235197,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2015-07,251397,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2015-08,233229,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2015-09,233407,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2015-10,195673,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2015-11,157308,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2015-12,153040,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2016-01,148304,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2016-02,149714,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2016-03,165823,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2016-04,180880,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2016-05,201014,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2016-06,233507,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2016-07,251610,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2016-08,244667,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2016-09,233616,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2016-10,195260,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2016-11,185168,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2016-12,185445,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2017-01,179661,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2017-02,174938,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2017-03,195085,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2017-04,88666,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2017-05,238825,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2017-06,274786,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2017-07,267095,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2017-08,300394,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2017-09,287898,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2017-10,236084,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2017-11,199233,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2017-12,198504,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2018-01,198375,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2018-02,186913,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2018-03,212125,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2018-04,251456,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2018-05,283431,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2018-06,346621,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2018-07,369359,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2018-08,367633,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2018-09,345704,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2018-10,277013,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2018-11,231392,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2018-12,228332,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2019-01,225732,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2019-02,220939,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2019-03,245343,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2019-04,271007,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2019-05,317302,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2019-06,364938,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2019-07,387159,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2019-08,383861,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2019-09,364754,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2019-10,290913,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2019-11,233645,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2019-12,237712,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2020-01,226750,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2020-02,220356,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2020-03,78939,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2020-04,592,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2020-05,1131,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2020-06,4971,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2020-07,98340,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2020-08,146856,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2020-09,110285,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2020-10,62850,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2020-11,21603,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2020-12,30863,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2021-01,21982,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2021-02,15116,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2021-03,19706,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2021-04,22215,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2021-05,49185,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2021-06,127577,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2021-07,215556,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2021-08,246427,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2021-09,213757,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2021-10,186505,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2021-11,150534,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2021-12,140507,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2022-01,110310,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2022-02,119653,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2022-03,134918,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2022-04,189065,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2022-05,247996,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2022-06,314417,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2022-07,354660,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2022-08,368636,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2022-09,342893,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2022-10,280996,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2022-11,196366,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2022-12,208075,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2023-01,198537,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2023-02,193407,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2023-03,225228,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2023-04,288582,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2023-05,342069,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2023-06,423699,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2023-07,452349,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2023-08,453749,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2023-09,432312,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2023-10,346410,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2023-11,253383,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2023-12,271232,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2024-01,250305,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2024-02,227237,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2024-03,279676,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2024-04,340661,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2024-05,415266,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2024-06,478843,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2024-07,517871,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2024-08,523968,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2024-09,480572,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2024-10,397429,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2024-11,276398,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2024-12,279026,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2025-01,263612,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2025-02,276075,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2025-03,309468,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2025-04,414543,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2025-05,486099,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2025-06,552771,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2025-07,614474,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,WROCLAW/STRACHOWICE airport,2025-08,643501,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,ZIELONA GORA/BABIMOST airport,2020-01,2808,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,ZIELONA GORA/BABIMOST airport,2020-02,2705,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,ZIELONA GORA/BABIMOST airport,2020-03,1157,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,ZIELONA GORA/BABIMOST airport,2020-04,0,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,ZIELONA GORA/BABIMOST airport,2020-05,28,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,ZIELONA GORA/BABIMOST airport,2020-06,1379,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,ZIELONA GORA/BABIMOST airport,2020-07,2416,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,ZIELONA GORA/BABIMOST airport,2020-08,2352,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,ZIELONA GORA/BABIMOST airport,2020-09,2427,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,ZIELONA GORA/BABIMOST airport,2020-10,1755,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,ZIELONA GORA/BABIMOST airport,2020-11,1060,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,ZIELONA GORA/BABIMOST airport,2020-12,1455,,
