DATAFLOW,LAST UPDATE,freq,unit,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Greece,2011,201507.0,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Greece,2012,184719.1,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Greece,2013,180522.1,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Greece,2014,181952.2,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Greece,2015,181536.8,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Greece,2016,181479.1,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Greece,2017,184152.5,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Greece,2018,187954.7,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Greece,2019,192234.8,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Greece,2020,174556.4,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Greece,2021,189663.4,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Greece,2022,200136.6,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Greece,2023,204411.3,p,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Greece,2024,208676.5,p,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Spain,1995,720845.2,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Spain,1996,739640.6,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Spain,1997,766173.7,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Spain,1998,799134.3,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Spain,1999,834367.1,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Spain,2000,877759.5,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Spain,2001,912159.7,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Spain,2002,937293.9,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Spain,2003,964843.7,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Spain,2004,994894.0,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Spain,2005,1030224.9,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Spain,2006,1071881.4,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Spain,2007,1109756.4,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Spain,2008,1118270.0,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Spain,2009,1076132.1,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Spain,2010,1077145.0,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Spain,2011,1070252.1,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Spain,2012,1039588.2,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Spain,2013,1024749.9,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Spain,2014,1040331.1,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Spain,2015,1082577.6,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Spain,2016,1114136.4,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Spain,2017,1146402.2,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Spain,2018,1173863.3,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Spain,2019,1196884.8,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Spain,2020,1065944.8,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Spain,2021,1137183.4,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Spain,2022,1209625.6,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Spain,2023,1239392.8,p,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Spain,2024,1282216.9,p,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,European Union - 27 countries (from 2020),1995,8388502.7,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,European Union - 27 countries (from 2020),1996,8540019.3,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,European Union - 27 countries (from 2020),1997,8770170.5,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,European Union - 27 countries (from 2020),1998,9031362.7,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,European Union - 27 countries (from 2020),1999,9303326.5,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,European Union - 27 countries (from 2020),2000,9665921.5,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,European Union - 27 countries (from 2020),2001,9870643.2,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,European Union - 27 countries (from 2020),2002,9973461.7,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,European Union - 27 countries (from 2020),2003,10062654.6,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,European Union - 27 countries (from 2020),2004,10317843.6,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,European Union - 27 countries (from 2020),2005,10517890.0,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,European Union - 27 countries (from 2020),2006,10889739.0,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,European Union - 27 countries (from 2020),2007,11229307.2,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,European Union - 27 countries (from 2020),2008,11298851.3,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,European Union - 27 countries (from 2020),2009,10816867.7,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,European Union - 27 countries (from 2020),2010,11047423.6,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,European Union - 27 countries (from 2020),2011,11258953.8,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,European Union - 27 countries (from 2020),2012,11169819.8,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,European Union - 27 countries (from 2020),2013,11165244.3,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,European Union - 27 countries (from 2020),2014,11346304.6,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,European Union - 27 countries (from 2020),2015,11612341.8,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,European Union - 27 countries (from 2020),2016,11835290.9,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,European Union - 27 countries (from 2020),2017,12168295.7,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,European Union - 27 countries (from 2020),2018,12417211.6,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,European Union - 27 countries (from 2020),2019,12650098.0,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,European Union - 27 countries (from 2020),2020,11946518.7,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,European Union - 27 countries (from 2020),2021,12705284.4,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,European Union - 27 countries (from 2020),2022,13155709.3,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,European Union - 27 countries (from 2020),2023,13213553.9,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,European Union - 27 countries (from 2020),2024,13353674.1,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Finland,1980,92174.2,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Finland,1981,93362.6,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Finland,1982,96244.5,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Finland,1983,99231.8,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Finland,1984,102433.5,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Finland,1985,106059.7,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Finland,1986,108981.8,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Finland,1987,112862.6,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Finland,1988,118766.6,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Finland,1989,124804.6,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Finland,1990,125667.8,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Finland,1991,118277.8,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Finland,1992,114361.2,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Finland,1993,113469.4,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Finland,1994,117967.7,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Finland,1995,122962.9,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Finland,1996,127466.6,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Finland,1997,135621.6,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Finland,1998,143018.7,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Finland,1999,149296.2,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Finland,2000,157886.4,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Finland,2001,162055.0,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Finland,2002,164789.4,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Finland,2003,168104.6,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Finland,2004,174837.8,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Finland,2005,179693.6,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Finland,2006,186916.5,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Finland,2007,196847.0,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Finland,2008,198391.2,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Finland,2009,182369.0,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Finland,2010,188147.0,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Finland,2011,192644.5,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Finland,2012,189710.8,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Finland,2013,187852.1,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes (2010), million euro",Gross domestic product at market prices,Finland,2014,186954.1,,
