DATAFLOW,LAST UPDATE,freq,accomunit,unit,nace_r2,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Percentage change on previous period,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Spain,2006,4.34,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Percentage change on previous period,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Spain,2007,10.06,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Percentage change on previous period,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Spain,2008,6.5,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Percentage change on previous period,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Spain,2009,6.63,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Percentage change on previous period,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Spain,2010,4.25,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Percentage change on previous period,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Spain,2011,7.79,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Percentage change on previous period,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Spain,2012,4.27,b,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Percentage change on previous period,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Spain,2013,2.56,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Percentage change on previous period,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Spain,2014,4.64,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Percentage change on previous period,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Spain,2015,1.72,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Percentage change on previous period,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Spain,2016,1.98,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Percentage change on previous period,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Spain,2017,5.86,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Percentage change on previous period,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Spain,2018,2.83,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Percentage change on previous period,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Spain,2019,4.57,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Percentage change on previous period,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Spain,2020,0.88,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Percentage change on previous period,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Spain,2021,6.69,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Percentage change on previous period,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Spain,2022,2.05,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Percentage change on previous period,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Spain,2023,3.25,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Percentage change on previous period,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Spain,2024,2.39,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Percentage change on previous period,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,1991,-6.1,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Percentage change on previous period,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,1992,-4,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Percentage change on previous period,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,1993,12.3,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Percentage change on previous period,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,1994,-3.3,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Percentage change on previous period,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,1995,0,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Percentage change on previous period,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,1996,0,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Percentage change on previous period,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,1997,-2.1,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Percentage change on previous period,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,1998,-1.1,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Percentage change on previous period,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,1999,7.2,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Percentage change on previous period,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,2000,-5.9,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Percentage change on previous period,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,2001,-2,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Percentage change on previous period,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,2002,-10.4,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Percentage change on previous period,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,2003,-0.1,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Percentage change on previous period,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,2004,-13.2,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Percentage change on previous period,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,2005,-6.41,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Percentage change on previous period,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,2006,-2.87,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Percentage change on previous period,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,2007,-2.69,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Percentage change on previous period,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,2008,-1.4,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Percentage change on previous period,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,2009,-1.4,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Percentage change on previous period,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,2010,-4.16,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Percentage change on previous period,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,2011,-5.75,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Percentage change on previous period,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,2012,61.67,b,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Percentage change on previous period,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,2013,3.64,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Percentage change on previous period,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,2014,-0.81,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Percentage change on previous period,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,2015,0.99,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Percentage change on previous period,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,2016,3.86,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Percentage change on previous period,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,2017,1.12,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Percentage change on previous period,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,2018,4.23,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Percentage change on previous period,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,2019,1.81,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Percentage change on previous period,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,2022,-3.35,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Percentage change on previous period,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,2023,0.6,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Percentage change on previous period,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,2024,7.52,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Percentage change on previous period,"Camping grounds, recreational vehicle parks and trailer parks","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2001,0,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Percentage change on previous period,"Camping grounds, recreational vehicle parks and trailer parks","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2005,-0.33,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Percentage change on previous period,"Camping grounds, recreational vehicle parks and trailer parks","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2006,0.06,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Percentage change on previous period,"Camping grounds, recreational vehicle parks and trailer parks","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2007,0.37,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Percentage change on previous period,"Camping grounds, recreational vehicle parks and trailer parks","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2009,-0.2,e,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Percentage change on previous period,"Camping grounds, recreational vehicle parks and trailer parks","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2010,-0.07,e,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Percentage change on previous period,"Camping grounds, recreational vehicle parks and trailer parks","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2011,1.15,e,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Percentage change on previous period,"Camping grounds, recreational vehicle parks and trailer parks","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2012,-3.71,b,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Percentage change on previous period,"Camping grounds, recreational vehicle parks and trailer parks","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2013,3.48,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Percentage change on previous period,"Camping grounds, recreational vehicle parks and trailer parks","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2014,3.07,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Percentage change on previous period,"Camping grounds, recreational vehicle parks and trailer parks","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2015,0.17,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Percentage change on previous period,"Camping grounds, recreational vehicle parks and trailer parks","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2016,-0.68,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Percentage change on previous period,"Camping grounds, recreational vehicle parks and trailer parks","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2017,-0.33,,
